1	0.25	3.0	2.25	4	
2	0.25	2.25	1.5	3	
3	0.25	2.75	2.0	4	
4	0.25	2.0	1.25	3	
5	0.25	2.5	1.75	4	
6	0.25	1.75	1.0	3	
7	0.25	2.25	1.5	4	
8	0.25	1.5	0.75	2	
9	0.25	2.75	2.0	4	
10	0.25	2.0	1.25	3	
11	0.25	2.5	1.75	4	
12	0.25	1.75	1.0	3	
13	0.25	2.25	1.5	4	
14	0.25	1.5	0.75	3	
15	0.25	2.5	1.75	5	
16	0.25	1.25	0.5	2	
17	0.25	2.5	1.75	4	
18	0.25	1.75	1.0	3	
19	0.25	2.25	1.5	4	
20	0.25	1.5	0.75	3	
21	0.25	2.0	1.25	4	
22	0.25	1.75	1.0	4	
23	0.25	1.5	0.75	4	
24	0.25	1.0	0.25	2	
25	0.25	2.25	1.5	4	
26	0.25	1.5	0.75	3	
27	0.5	2.75	2.25	5	
28	0.25	1.25	0.5	3	
29	0.5	2.5	2.0	5	
30	0.25	1.0	0.25	3	
31	0.25	1.5	0.75	4	
32	0.25	0.75	0.0	1	
33	0.5	2.75	2.25	4	
34	0.5	2.0	1.5	3	
35	0.5	2.5	2.0	4	
36	0.5	1.75	1.25	3	
37	0.5	2.25	1.75	4	
38	0.5	1.5	1.0	3	
39	0.5	2.5	2.0	5	
40	0.5	1.25	0.75	2	
41	0.5	2.5	2.0	4	
42	0.5	1.75	1.25	3	
43	0.5	2.25	1.75	4	
44	0.5	1.5	1.0	3	
45	0.5	2.0	1.5	4	
46	0.5	2.0	1.5	4	
47	0.5	1.75	1.25	4	
48	0.5	1.0	0.5	2	
49	0.5	2.25	1.75	4	
50	0.5	1.5	1.0	3	
51	0.5	2.0	1.5	4	
52	0.5	1.25	0.75	3	
53	0.75	2.5	2.25	5	
54	0.5	1.0	0.5	3	
55	0.5	1.5	1.0	4	
56	0.5	0.75	0.25	2	
57	0.75	2.5	2.25	5	
58	0.75	1.75	1.5	4	
59	0.75	2.25	2.0	5	
60	0.75	1.75	1.5	4	
61	0.75	2.25	2.0	5	
62	0.75	1.5	1.25	4	
63	0.75	2.0	1.75	5	
64	0.5	0.5	0.0	1	
65	0.75	2.5	2.25	4	
66	0.75	1.75	1.5	3	
67	0.75	2.25	2.0	4	
68	0.75	1.5	1.25	3	
69	0.75	2.0	1.75	4	
70	0.75	2.0	1.75	4	
71	0.75	1.75	1.5	4	
72	0.75	1.0	0.75	2	
73	0.75	2.25	2.0	4	
74	0.75	1.5	1.25	3	
75	0.75	2.0	1.75	4	
76	0.75	1.25	1.0	3	
77	0.75	1.75	1.5	4	
78	0.75	1.0	0.75	3	
79	0.75	1.5	1.25	4	
80	0.75	0.75	0.5	2	
81	1.0	2.0	2.0	4	
82	1.0	1.75	1.75	4	
83	1.0	1.5	1.5	4	
84	1.0	1.25	1.25	3	
85	1.0	1.75	1.75	4	
86	1.0	1.5	1.5	4	
87	1.0	1.25	1.25	4	
88	1.25	1.25	1.5	3	
89	1.25	1.75	2.0	4	
90	1.25	1.5	1.75	4	
91	1.25	1.25	1.5	4	
92	1.25	1.0	1.25	3	
93	1.25	1.5	1.75	4	
94	1.25	1.25	1.5	4	
95	1.25	1.75	2.0	5	
96	0.75	0.25	0.0	1	
97	1.0	2.25	2.25	4	
98	1.0	1.5	1.5	3	
99	1.0	2.0	2.0	4	
100	1.0	1.25	1.25	3	
101	1.0	1.75	1.75	4	
102	1.0	1.0	1.0	3	
103	1.0	1.5	1.5	4	
104	1.0	0.75	0.75	2	
105	1.25	2.0	2.25	4	
106	1.25	1.25	1.5	3	
107	1.25	1.75	2.0	4	
108	1.25	1.0	1.25	3	
109	1.25	1.5	1.75	4	
110	1.25	0.75	1.0	3	
111	1.5	1.75	2.25	5	
112	1.25	0.5	0.75	2	
113	1.5	1.75	2.25	4	
114	1.5	1.0	1.5	3	
115	1.5	1.5	2.0	4	
116	1.5	0.75	1.25	3	
117	1.75	1.25	2.0	4	
118	2.0	1.25	2.25	4	
119	2.0	1.0	2.0	4	
120	1.5	0.25	0.75	2	
121	1.75	1.5	2.25	4	
122	1.75	0.75	1.5	3	
123	2.0	1.25	2.25	4	
124	2.0	0.5	1.5	3	
125	2.25	1.0	2.25	4	
126	2.25	0.25	1.5	3	
127	2.5	0.75	2.25	4	
