156	156	0.75	1.0	0.75	3
157	157	0.75	1.5	1.25	4
158	158	0.75	1.25	1.0	4
159	159	0.75	1.0	0.75	4
160	160	0.75	0.75	0.5	2
161	161	1.0	2.75	2.75	5
162	162	1.0	2.0	2.0	4
163	163	1.0	2.5	2.5	5
164	164	1.0	1.75	1.75	4
165	165	1.0	2.25	2.25	5
166	166	1.0	1.5	1.5	4
167	167	1.0	2.0	2.0	5
168	168	1.0	1.25	1.25	3
169	169	1.0	2.5	2.5	5
170	170	1.0	1.75	1.75	4
171	171	1.0	2.25	2.25	5
172	172	1.0	1.5	1.5	4
173	173	1.0	2.0	2.0	5
174	174	1.0	1.25	1.25	4
175	175	1.0	2.25	2.25	6
176	176	1.25	1.25	1.5	3
177	177	1.25	2.5	2.75	5
178	178	1.25	1.75	2.0	4
179	179	1.25	2.25	2.5	5
180	180	1.25	1.5	1.75	4
181	181	1.25	2.0	2.25	5
182	182	1.25	1.25	1.5	4
183	183	1.25	2.25	2.5	6
184	184	1.25	1.0	1.25	3
185	185	1.25	2.25	2.5	5
186	186	1.25	1.5	1.75	4
187	187	1.25	2.0	2.25	5
188	188	1.25	1.25	1.5	4
189	189	1.25	1.75	2.0	5
190	190	1.25	1.5	1.75	5
191	191	1.25	1.25	1.5	5
192	192	0.75	0.25	0.0	1
193	193	1.0	2.25	2.25	4
194	194	1.0	2.0	2.0	4
195	195	1.0	1.75	1.75	4
196	196	1.0	1.5	1.5	3
197	197	1.0	2.0	2.0	4
198	198	1.0	1.75	1.75	4
199	199	1.0	1.5	1.5	4
200	200	1.0	1.25	1.25	3
201	201	1.0	1.75	1.75	4
202	202	1.0	1.5	1.5	4
203	203	1.0	2.0	2.0	5
204	204	1.0	1.0	1.0	3
205	205	1.0	1.5	1.5	4
206	206	1.0	1.25	1.25	4
207	207	1.0	1.0	1.0	4
208	208	1.0	0.75	0.75	2
209	209	1.25	2.0	2.25	4
210	210	1.25	1.75	2.0	4
211	211	1.25	1.5	1.75	4
212	212	1.25	1.25	1.5	3
213	213	1.25	1.75	2.0	4
214	214	1.25	1.5	1.75	4
215	215	1.25	2.0	2.25	5
216	216	1.25	1.0	1.25	3
217	217	1.25	1.5	1.75	4
218	218	1.25	1.25	1.5	4
219	219	1.25	1.0	1.25	4
220	220	1.25	0.75	1.0	3
221	221	1.5	1.75	2.25	5
222	222	1.5	1.75	2.25	5
223	223	1.5	1.5	2.0	5
224	224	1.25	0.5	0.75	2
225	225	1.5	1.75	2.25	4
226	226	1.5	1.5	2.0	4
227	227	1.5	2.0	2.5	5
228	228	1.5	1.0	1.5	3
229	229	1.5	1.5	2.0	4
230	230	1.5	1.25	1.75	4
231	231	1.5	1.0	1.5	4
232	232	1.5	0.75	1.25	3
233	233	1.75	2.0	2.75	5
234	234	1.75	1.25	2.0	4
235	235	1.75	1.75	2.5	5
236	236	2.0	1.25	2.25	4
237	237	2.0	1.5	2.5	5
238	238	2.0	1.0	2.0	4
239	239	2.0	1.5	2.5	5
240	240	1.5	0.25	0.75	2
241	241	1.75	1.5	2.25	4
242	242	1.75	1.25	2.0	4
243	243	1.75	1.0	1.75	4
244	244	1.75	0.75	1.5	3
245	245	2.0	1.25	2.25	4
246	246	2.0	1.0	2.0	4
247	247	2.0	0.75	1.75	4
248	248	2.0	0.5	1.5	3
249	249	2.25	1.0	2.25	4
250	250	2.25	0.75	2.0	4
251	251	2.75	1.25	3.0	5
252	252	2.25	0.25	1.5	3
253	253	2.5	0.75	2.25	4
254	254	2.75	0.5	2.25	4
255	255	3.0	0.25	2.25	4
