1	1	0.25	3.0	2.25	4
2	2	0.25	2.25	1.5	3
3	3	0.25	2.75	2.0	4
4	4	0.25	2.0	1.25	3
5	5	0.25	2.5	1.75	4
6	6	0.25	1.75	1.0	3
7	7	0.25	2.0	1.25	4
8	8	0.25	1.5	0.75	2
9	9	0.25	2.75	2.0	4
10	10	0.25	2.0	1.25	3
11	11	0.25	2.5	1.75	4
12	12	0.25	1.75	1.0	3
13	13	0.25	2.0	1.25	4
14	14	0.25	1.5	0.75	3
15	15	0.25	2.5	1.75	5
16	16	0.25	1.25	0.5	2
17	17	0.25	2.5	1.75	4
18	18	0.25	1.75	1.0	3
19	19	0.25	2.0	1.25	4
20	20	0.25	1.5	0.75	3
21	21	0.25	2.0	1.25	4
22	22	0.25	1.75	1.0	4
23	23	0.25	1.5	0.75	4
24	24	0.25	1.0	0.25	2
25	25	0.25	2.25	1.5	4
26	26	0.25	1.5	0.75	3
27	27	0.5	2.5	2.0	5
28	28	0.25	1.25	0.5	3
29	29	0.5	2.5	2.0	5
30	30	0.25	1.0	0.25	3
31	31	0.25	1.5	0.75	4
32	32	0.25	0.75	0.0	1
33	33	0.5	2.5	2.0	4
34	34	0.5	2.0	1.5	3
35	35	0.5	2.5	2.0	4
36	36	0.5	1.75	1.25	3
37	37	0.5	2.0	1.5	4
38	38	0.5	1.5	1.0	3
39	39	0.5	2.5	2.0	5
40	40	0.5	1.25	0.75	2
41	41	0.5	2.25	1.75	4
42	42	0.5	1.75	1.25	3
43	43	0.5	2.25	1.75	4
44	44	0.5	1.5	1.0	3
45	45	0.5	2.0	1.5	4
46	46	0.5	2.0	1.5	4
47	47	0.5	1.75	1.25	4
48	48	0.5	1.0	0.5	2
49	49	0.5	2.0	1.5	4
50	50	0.5	1.5	1.0	3
51	51	0.5	2.0	1.5	4
52	52	0.5	1.25	0.75	3
53	53	0.75	2.25	2.0	5
54	54	0.5	1.0	0.5	3
55	55	0.5	1.25	0.75	4
56	56	0.5	0.75	0.25	2
57	57	0.75	2.25	2.0	5
58	58	0.75	1.75	1.5	4
59	59	0.75	2.25	2.0	5
60	60	0.75	1.75	1.5	4
61	61	0.75	2.0	1.75	5
62	62	0.75	1.5	1.25	4
63	63	0.75	2.0	1.75	5
64	64	0.5	0.5	0.0	1
65	65	0.75	2.5	2.25	4
66	66	0.75	1.75	1.5	3
67	67	0.75	2.25	2.0	4
68	68	0.75	1.5	1.25	3
69	69	0.75	2.0	1.75	4
70	70	0.75	2.0	1.75	4
71	71	0.75	1.75	1.5	4
72	72	0.75	1.0	0.75	2
73	73	0.75	2.25	2.0	4
74	74	0.75	1.5	1.25	3
75	75	0.75	2.0	1.75	4
76	76	0.75	1.25	1.0	3
77	77	0.75	1.75	1.5	4
78	78	0.75	1.0	0.75	3
79	79	0.75	1.5	1.25	4
80	80	0.75	0.75	0.5	2
81	81	1.0	2.0	2.0	4
82	82	1.0	1.75	1.75	4
83	83	1.0	1.5	1.5	4
84	84	1.0	1.25	1.25	3
85	85	1.0	1.75	1.75	4
86	86	1.0	1.5	1.5	4
87	87	1.0	1.25	1.25	4
88	88	1.25	1.25	1.5	3
89	89	1.25	1.75	2.0	4
90	90	1.25	1.5	1.75	4
91	91	1.25	1.25	1.5	4
92	92	1.25	1.0	1.25	3
93	93	1.25	1.5	1.75	4
94	94	1.25	1.25	1.5	4
95	95	1.25	1.75	2.0	5
96	96	0.75	0.25	0.0	1
97	97	1.0	2.25	2.25	4
98	98	1.0	1.5	1.5	3
99	99	1.0	2.0	2.0	4
100	100	1.0	1.25	1.25	3
101	101	1.0	1.75	1.75	4
102	102	1.0	1.0	1.0	3
103	103	1.0	1.5	1.5	4
104	104	1.0	0.75	0.75	2
105	105	1.25	2.0	2.25	4
106	106	1.25	1.25	1.5	3
107	107	1.25	1.75	2.0	4
108	108	1.25	1.0	1.25	3
109	109	1.25	1.5	1.75	4
110	110	1.25	0.75	1.0	3
111	111	1.5	1.75	2.25	5
112	112	1.25	0.5	0.75	2
113	113	1.5	1.75	2.25	4
114	114	1.5	1.0	1.5	3
115	115	1.5	1.5	2.0	4
116	116	1.5	0.75	1.25	3
117	117	1.75	1.25	2.0	4
118	118	2.0	1.25	2.25	4
119	119	2.0	1.0	2.0	4
120	120	1.5	0.25	0.75	2
121	121	1.75	1.5	2.25	4
122	122	1.75	0.75	1.5	3
123	123	2.0	1.25	2.25	4
124	124	2.0	0.5	1.5	3
125	125	2.25	1.0	2.25	4
126	126	2.25	0.25	1.5	3
127	127	2.5	0.75	2.25	4
