156	156	2.0	2.0	3.0	7
157	157	2.5	2.5	4.0	9
158	158	2.5	2.0	3.5	8
159	159	3.0	2.0	4.0	9
160	160	1.0	1.5	1.5	4
161	161	1.5	3.5	4.0	9
162	162	1.5	3.0	3.5	8
163	163	2.0	3.0	4.0	9
164	164	1.5	2.5	3.0	7
165	165	2.0	3.0	4.0	9
166	166	2.0	2.5	3.5	8
167	167	2.5	2.5	4.0	9
168	168	1.5	2.0	2.5	6
169	169	2.0	3.0	4.0	9
170	170	2.0	2.5	3.5	8
171	171	2.5	2.5	4.0	9
172	172	2.0	2.0	3.0	7
173	173	2.5	2.5	4.0	9
174	174	2.5	2.0	3.5	8
175	175	3.0	2.0	4.0	9
176	176	1.5	1.5	2.0	5
177	177	2.0	3.0	4.0	9
178	178	2.0	2.5	3.5	8
179	179	2.5	2.5	4.0	9
180	180	2.0	2.0	3.0	7
181	181	2.5	2.5	4.0	9
182	182	2.5	2.0	3.5	8
183	183	3.0	2.0	4.0	9
184	184	2.0	1.5	2.5	6
185	185	2.5	2.5	4.0	9
186	186	2.5	2.0	3.5	8
187	187	3.0	2.0	4.0	9
188	188	2.5	1.5	3.0	7
189	189	3.0	2.0	4.0	9
190	190	3.0	1.5	3.5	8
191	191	3.5	1.5	4.0	9
192	192	1.0	1.0	1.0	3
193	193	1.5	3.5	4.0	9
194	194	1.5	3.0	3.5	8
195	195	2.0	3.0	4.0	9
196	196	1.5	2.5	3.0	7
197	197	2.0	3.0	4.0	9
198	198	2.0	2.5	3.5	8
199	199	2.5	2.5	4.0	9
200	200	1.5	2.0	2.5	6
201	201	2.0	3.0	4.0	9
202	202	2.0	2.5	3.5	8
203	203	2.5	2.5	4.0	9
204	204	2.0	2.0	3.0	7
205	205	2.5	2.5	4.0	9
206	206	2.5	2.0	3.5	8
207	207	3.0	2.0	4.0	9
208	208	1.5	1.5	2.0	5
209	209	2.0	3.0	4.0	9
210	210	2.0	2.5	3.5	8
211	211	2.5	2.5	4.0	9
212	212	2.0	2.0	3.0	7
213	213	2.5	2.5	4.0	9
214	214	2.5	2.0	3.5	8
215	215	3.0	2.0	4.0	9
216	216	2.0	1.5	2.5	6
217	217	2.5	2.5	4.0	9
218	218	2.5	2.0	3.5	8
219	219	3.0	2.0	4.0	9
220	220	2.5	1.5	3.0	7
221	221	3.0	2.0	4.0	9
222	222	3.0	1.5	3.5	8
223	223	3.5	1.5	4.0	9
224	224	1.5	1.0	1.5	4
225	225	2.0	3.0	4.0	9
226	226	2.0	2.5	3.5	8
227	227	2.5	2.5	4.0	9
228	228	2.0	2.0	3.0	7
229	229	2.5	2.5	4.0	9
230	230	2.5	2.0	3.5	8
231	231	3.0	2.0	4.0	9
232	232	2.0	1.5	2.5	6
233	233	2.5	2.5	4.0	9
234	234	2.5	2.0	3.5	8
235	235	3.0	2.0	4.0	9
236	236	2.5	1.5	3.0	7
237	237	3.0	2.0	4.0	9
238	238	3.0	1.5	3.5	8
239	239	3.5	1.5	4.0	9
240	240	2.0	1.0	2.0	5
241	241	2.5	2.5	4.0	9
242	242	2.5	2.0	3.5	8
243	243	3.0	2.0	4.0	9
244	244	2.5	1.5	3.0	7
245	245	3.0	2.0	4.0	9
246	246	3.0	1.5	3.5	8
247	247	3.5	1.5	4.0	9
248	248	2.5	1.0	2.5	6
249	249	3.0	2.0	4.0	9
250	250	3.0	1.5	3.5	8
251	251	3.5	1.5	4.0	9
252	252	3.0	1.0	3.0	7
253	253	3.5	1.5	4.0	9
254	254	3.5	1.0	3.5	8
255	255	4.0	1.0	4.0	9
256	256	0.5	0.5	0.0	1
257	257	1.0	4.0	4.0	9
258	258	1.0	3.5	3.5	8
259	259	1.5	3.5	4.0	9
260	260	1.0	3.0	3.0	7
261	261	1.5	3.5	4.0	9
262	262	1.5	3.0	3.5	8
263	263	2.0	3.0	4.0	9
264	264	1.0	2.5	2.5	6
265	265	1.5	3.5	4.0	9
266	266	1.5	3.0	3.5	8
267	267	2.0	3.0	4.0	9
268	268	1.5	2.5	3.0	7
269	269	2.0	3.0	4.0	9
270	270	2.0	2.5	3.5	8
271	271	2.5	2.5	4.0	9
272	272	1.0	2.0	2.0	5
273	273	1.5	3.5	4.0	9
